decode_path	fusion	enhance_model	finetune_set	test_set	checkpoint	wer
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_last	8.81200547778454
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCCRNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_10_15db	crash	25.44697200243457
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_61_34000	8.608490566037736
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_63_35000	8.724513085818625
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_65_36000	8.891889835666463
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_67_37000	8.477251978088862
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_69_38000	8.414485696895921
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_71_39000	8.450623858794888
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_73_40000	8.59327449786975
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_best	8.414485696895921
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_last	8.59327449786975
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DCUNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_10_15db	crash	25.14835666463786
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_61_34000	9.150562994522215
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_63_35000	9.390216068167986
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_65_36000	9.690733414485697
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_67_37000	8.899497869750457
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_69_38000	8.701688983566646
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_71_39000	8.836731588557516
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_73_40000	9.11442483262325
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_best	8.701688983566646
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_last	9.11442483262325
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPRNNTasNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_10_15db	crash	25.543974437005478
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_61_34000	8.977480219111381
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_63_35000	9.070678636640292
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_65_36000	9.32364576993305
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_67_37000	8.682668898356665
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_69_38000	8.494370054777846
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_71_39000	8.604686548995739
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_73_40000	8.851947656725502
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_best	8.494370054777846
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	checkpoint_last	8.851947656725502
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_10_15db/DPTNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_10_15db	crash	25.460286062081558
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_61_34000	8.446819841752891
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_63_35000	8.435407790626902
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_65_36000	8.707395009129641
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_67_37000	8.184342665855143
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_69_38000	7.965611685940353
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_71_39000	8.055006086427268
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_73_40000	8.294659160073037
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_best	7.965611685940353
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_last	8.294659160073037
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/ConvTasNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_15_20db	crash	24.950547778454048
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_61_34000	8.161518563603165
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_63_35000	8.129184418746195
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_65_36000	8.279443091905051
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_67_37000	8.035986001217285
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_69_38000	7.954199634814364
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_71_39000	7.948493609251369
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_73_40000	8.032181984175288
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_best	7.954199634814364
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_last	8.032181984175288
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCCRNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_15_20db	crash	25.129336579427875
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_61_34000	8.161518563603165
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_63_35000	8.09304625684723
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_65_36000	8.2299908703591
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_67_37000	7.912355447352404
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_69_38000	7.826765063907486
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_71_39000	7.838177115033475
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_73_40000	7.880021302495435
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_best	7.826765063907486
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_last	7.880021302495435
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DCUNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_clean_wham_15_20db	crash	24.754640900791234
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_61_34000	8.737827145465612
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_63_35000	8.671256847230676
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_65_36000	8.960362142422397
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_67_37000	8.473447961046865
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_69_38000	8.163420572124163
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_71_39000	8.306071211199026
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_73_40000	8.44872185027389
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_best	8.163420572124163
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_last	8.44872185027389
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPRNNTasNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_clean_wham_15_20db	crash	24.965763846622032
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_61_34000	8.277541083384053
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_63_35000	8.357425441265978
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_65_36000	8.661746804625684
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_67_37000	8.159616555082167
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_69_38000	7.950395617772368
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_71_39000	7.988435788192331
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_73_40000	8.210970785149117
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_best	7.950395617772368
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	checkpoint_last	8.210970785149117
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_15_20db/DPTNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_clean_wham_15_20db	crash	25.100806451612904
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_61_34000	27.679930006086426
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_63_35000	27.257684114424833
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_65_36000	28.0203895313451
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_67_37000	27.932897139379186
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_69_38000	27.700852099817407
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_71_39000	27.830188679245282
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_73_40000	27.970937309799147
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_best	27.700852099817407
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_last	27.970937309799147
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/ConvTasNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_clean_wham_-5_0db	crash	39.54275715155204
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_40000/decode/ls_test_clean_wham_-5_0db/DCCRNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_clean_wham_-5_0db	checkpoint_61_34000	30.08597078514912
